學年度,階段,學號,宿舍,房號,是否確認
99,保留原寢,9721503,研一舍,403,
99,保留原寢,9816806,研一舍,404,
99,保留原寢,9811827,研一舍,404,
99,保留原寢,9855822,研一舍,405,
99,保留原寢,9311605,研一舍,405,
99,保留原寢,9627803,研一舍,406,
99,保留原寢,9711534,研一舍,407,
99,保留原寢,9613817,研一舍,408,
99,保留原寢,9724813,研一舍,409,
99,保留原寢,9718806,研一舍,409,
99,保留原寢,9713560,研一舍,411,
99,保留原寢,9613557,研一舍,411,
99,保留原寢,9725816,研一舍,412,
99,保留原寢,9655836,研一舍,412,
99,保留原寢,9634806,研一舍,414,
99,保留原寢,9742803,研一舍,414,
99,保留原寢,9555810,研一舍,415,
99,保留原寢,9455851,研一舍,415,
99,保留原寢,9622801,研一舍,416,
99,保留原寢,9327803,研一舍,416,
99,保留原寢,9455817,研一舍,417,
99,保留原寢,9418821,研一舍,418,
99,保留原寢,9811844,研一舍,419,
99,保留原寢,9511849,研一舍,419,
99,保留原寢,9511847,研一舍,420,
99,保留原寢,9511848,研一舍,420,
99,保留原寢,9631807,研一舍,421,
99,保留原寢,9827802,研一舍,422,
99,保留原寢,9649804,研一舍,423,
99,保留原寢,9314817,研一舍,424,
99,保留原寢,9314814,研一舍,424,
99,保留原寢,9725819,研一舍,425,
99,保留原寢,9716810,研一舍,425,
99,保留原寢,9317531,研一舍,426,
99,保留原寢,9656515,研一舍,426,
99,保留原寢,9218536,研一舍B,002,
99,保留原寢,9711802,研一舍B,004,
99,保留原寢,9811812,研一舍B,004,
99,保留原寢,9455844,研一舍B,006,
99,保留原寢,9849802,研一舍B,006,
99,保留原寢,9611818,研一舍B,010,
99,保留原寢,9618813,研一舍B,012,
99,保留原寢,9411565,研一舍B,012,
99,保留原寢,9513832,研一舍B,016,
99,保留原寢,9713611,研一舍B,016,
99,保留原寢,9511501,研一舍B,018,
99,保留原寢,9811811,研一舍B,018,
99,保留原寢,9518827,研一舍B,020,
99,保留原寢,9618833,研一舍B,020,
99,保留原寢,9811816,研一舍B,022,
99,保留原寢,9522802,研一舍B,022,
99,保留原寢,9511801,研一舍B,024,
99,保留原寢,9755614,研一舍B,024,
99,保留原寢,9422802,研二舍,103,
99,保留原寢,9455643,研二舍,103,
99,保留原寢,9613809,研二舍,104,
99,保留原寢,9424817,研二舍,105,
99,保留原寢,9525812,研二舍,105,
99,保留原寢,9813817,研二舍,105,
99,保留原寢,9416523,研二舍,106,
99,保留原寢,9822804,研二舍,106,
99,保留原寢,9813813,研二舍,107,
99,保留原寢,9511825,研二舍,107,
99,保留原寢,9811809,研二舍,107,
99,保留原寢,9414809,研二舍,108,
99,保留原寢,9514802,研二舍,108,
99,保留原寢,9811833,研二舍,109,
99,保留原寢,9813826,研二舍,109,
99,保留原寢,9855836,研二舍,109,
99,保留原寢,9555812,研二舍,109,
99,保留原寢,9734801,研二舍,111,
99,保留原寢,9718827,研二舍,111,
99,保留原寢,9855827,研二舍,111,
99,保留原寢,9718814,研二舍,111,
99,保留原寢,9414820,研二舍,114,
99,保留原寢,9432802,研二舍,114,
99,保留原寢,9855801,研二舍,114,
99,保留原寢,9655821,研二舍,115,
99,保留原寢,9633814,研二舍,115,
99,保留原寢,9555860,研二舍,115,
99,保留原寢,9312517,研二舍,201,
99,保留原寢,9818806,研二舍,201,
99,保留原寢,9558508,研二舍,201,
99,保留原寢,9624501,研二舍,202,
99,保留原寢,9324805,研二舍,203,
99,保留原寢,9416805,研二舍,203,
99,保留原寢,9624814,研二舍,203,
99,保留原寢,9324816,研二舍,204,
99,保留原寢,9612810,研二舍,204,
99,保留原寢,9413825,研二舍,204,
99,保留原寢,9521815,研二舍,205,
99,保留原寢,9635811,研二舍,205,
99,保留原寢,9813816,研二舍,206,
99,保留原寢,9755868,研二舍,206,
99,保留原寢,9514830,研二舍,207,
99,保留原寢,9555807,研二舍,207,
99,保留原寢,9821809,研二舍,208,
99,保留原寢,9414829,研二舍,209,
99,保留原寢,9527520,研二舍,209,
99,保留原寢,9632504,研二舍,209,
99,保留原寢,9511851,研二舍,209,
99,保留原寢,9818811,研二舍,210,
99,保留原寢,9818830,研二舍,210,
99,保留原寢,9814801,研二舍,211,
99,保留原寢,9332517,研二舍,211,
99,保留原寢,9855823,研二舍,211,
99,保留原寢,9332508,研二舍,211,
99,保留原寢,9825813,研二舍,212,
99,保留原寢,9612817,研二舍,212,
99,保留原寢,9531810,研二舍,212,
99,保留原寢,9555832,研二舍,212,
99,保留原寢,9652803,研二舍,213,
99,保留原寢,9813807,研二舍,213,
99,保留原寢,9734802,研二舍,213,
99,保留原寢,9518511,研二舍,214,
99,保留原寢,9811828,研二舍,214,
99,保留原寢,9755878,研二舍,214,
99,保留原寢,9613603,研二舍,215,
99,保留原寢,9622802,研二舍,215,
99,保留原寢,9612547,研二舍,215,
99,保留原寢,9311590,研二舍,215,
99,保留原寢,9812814,研二舍,301,
99,保留原寢,9814802,研二舍,301,
99,保留原寢,9613546,研二舍,301,
99,保留原寢,9824806,研二舍,304,
99,保留原寢,9818818,研二舍,304,
99,保留原寢,9813808,研二舍,305,
99,保留原寢,9813827,研二舍,305,
99,保留原寢,9813802,研二舍,305,
99,保留原寢,9722802,研二舍,306,
99,保留原寢,9314829,研二舍,306,
99,保留原寢,9514825,研二舍,306,
99,保留原寢,9518522,研二舍,306,
99,保留原寢,9811842,研二舍,307,
99,保留原寢,9511506,研二舍,307,
99,保留原寢,9727801,研二舍,307,
99,保留原寢,9411534,研二舍,308,
99,保留原寢,9611536,研二舍,308,
99,保留原寢,9411827,研二舍,309,
99,保留原寢,9324808,研二舍,309,
99,保留原寢,9855817,研二舍,309,
99,保留原寢,9411826,研二舍,309,
99,保留原寢,9818815,研二舍,310,
99,保留原寢,9814805,研二舍,310,
99,保留原寢,9718840,研二舍,310,
99,保留原寢,9735801,研二舍,310,
99,保留原寢,9724801,研二舍,311,
99,保留原寢,9814806,研二舍,311,
99,保留原寢,9634803,研二舍,312,
99,保留原寢,9513570,研二舍,312,
99,保留原寢,9855810,研二舍,312,
99,保留原寢,9813819,研二舍,312,
99,保留原寢,9655862,研二舍,313,
99,保留原寢,9524801,研二舍,313,
99,保留原寢,9618848,研二舍,313,
99,保留原寢,9621801,研二舍,313,
99,保留原寢,9855846,研二舍,314,
99,保留原寢,9411599,研二舍,314,
99,保留原寢,9212517,研二舍,315,
99,保留原寢,9555826,研二舍,315,
99,保留原寢,9818829,研二舍,315,
99,保留原寢,9555806,研二舍,315,
99,保留原寢,9511510,研二舍,401,
99,保留原寢,9432801,研二舍,401,
99,保留原寢,9518516,研二舍,401,
99,保留原寢,9722806,研二舍,402,
99,保留原寢,9722807,研二舍,402,
99,保留原寢,9611844,研二舍,402,
99,保留原寢,9611843,研二舍,402,
99,保留原寢,9735803,研二舍,403,
99,保留原寢,9831802,研二舍,403,
99,保留原寢,9718805,研二舍,404,
99,保留原寢,9511557,研二舍,406,
99,保留原寢,9526801,研二舍,406,
99,保留原寢,9621820,研二舍,406,
99,保留原寢,9524543,研二舍,407,
99,保留原寢,9611616,研二舍,407,
99,保留原寢,9328518,研二舍,408,
99,保留原寢,9525806,研二舍,408,
99,保留原寢,9228517,研二舍,408,
99,保留原寢,9813824,研二舍,410,
99,保留原寢,9755802,研二舍,410,
99,保留原寢,9712809,研二舍,410,
99,保留原寢,9855805,研二舍,411,
99,保留原寢,9724819,研二舍,411,
99,保留原寢,9624804,研二舍,411,
99,保留原寢,9855821,研二舍,412,
99,保留原寢,9711840,研二舍,412,
99,保留原寢,9721802,研二舍,413,
99,保留原寢,9611803,研二舍,413,
99,保留原寢,9724804,研二舍,413,
99,保留原寢,9611571,研二舍,414,
99,保留原寢,9755861,研二舍,414,
99,保留原寢,9724817,研二舍,414,
99,保留原寢,9518520,研二舍,415,
99,保留原寢,9518515,研二舍,415,
99,保留原寢,9511529,研二舍,415,
99,保留原寢,9722803,研二舍,416,
99,保留原寢,9812801,研二舍,416,
99,保留原寢,9721809,研二舍,416,
99,保留原寢,9732803,研二舍,417,
99,保留原寢,9814807,研二舍,417,
99,保留原寢,9814813,研二舍,417,
99,保留原寢,9548537,研二舍,417,
99,保留原寢,9811521,研二舍,715,
99,保留原寢,9819518,研二舍,715,
99,未保留原寢,9819526,研二舍,715,
99,未保留原寢,9833510,研二舍,715,
99,保留原寢,9747515,研二舍,716,
99,保留原寢,9842516,研二舍,716,
99,保留原寢,9855521,研二舍,716,
99,保留原寢,9855533,研二舍,716,
99,保留原寢,9455849,竹軒B棟,327,
99,保留原寢,9812826,逸軒,105,
99,保留原寢,9312811,逸軒,300,
99,保留原寢,9551801,逸軒,301,
99,保留原寢,9551806,逸軒,302,
99,保留原寢,9713818,逸軒,303,
99,保留原寢,9511846,逸軒,303,
99,保留原寢,9514811,逸軒,304,
99,保留原寢,9651804,逸軒,305,
99,保留原寢,9528801,逸軒,305,
99,保留原寢,9613811,逸軒,307,
99,保留原寢,9318811,逸軒,307,
99,保留原寢,9730519,逸軒,401,
99,保留原寢,9755867,逸軒,401,
99,保留原寢,9428808,逸軒,404,
99,保留原寢,9335805,逸軒,405,
99,保留原寢,9731013,女二舍,311,
99,保留原寢,9733003,女二舍,311,
99,保留原寢,9733006,女二舍,311,
99,保留原寢,9733052,女二舍,311,
99,保留原寢,9624002,女二舍,312,
99,保留原寢,9624007,女二舍,312,
99,保留原寢,9624014,女二舍,312,
99,保留原寢,9624033,女二舍,312,
99,保留原寢,9712034,女二舍,313,
99,保留原寢,9714016,女二舍,313,
99,保留原寢,9714046,女二舍,313,
99,未保留原寢,9714072,女二舍,313,
99,保留原寢,9717045,女二舍,323,
99,保留原寢,9717088,女二舍,323,
99,保留原寢,9717134,女二舍,323,
99,保留原寢,9717193,女二舍,323,
99,未保留原寢,9643052,女二舍,324,
99,保留原寢,9753006,女二舍,324,
99,保留原寢,9753012,女二舍,324,
99,保留原寢,9753021,女二舍,324,
99,保留原寢,9711025,女二舍,325,
99,保留原寢,9711100,女二舍,325,
99,保留原寢,9743027,女二舍,331,
99,保留原寢,9743036,女二舍,331,
99,保留原寢,9743037,女二舍,331,
99,保留原寢,9743041,女二舍,331,
99,保留原寢,9643003,女二舍,332,
99,保留原寢,9643007,女二舍,332,
99,保留原寢,9643012,女二舍,332,
99,保留原寢,9643044,女二舍,332,
99,保留原寢,9708016,女二舍,334,
99,保留原寢,9725032,女二舍,334,
99,保留原寢,9725046,女二舍,334,
99,保留原寢,9728039,女二舍,334,
99,保留原寢,9633002,女二舍,361,
99,保留原寢,9633009,女二舍,361,
99,保留原寢,9633011,女二舍,361,
99,保留原寢,9633052,女二舍,361,
99,保留原寢,9743017,女二舍,363,
99,保留原寢,9743045,女二舍,363,
99,保留原寢,9743047,女二舍,363,
99,未保留原寢,9753042,女二舍,363,
99,保留原寢,9721029,女二舍,364,
99,保留原寢,9721101,女二舍,364,
99,保留原寢,9721109,女二舍,364,
99,保留原寢,9721125,女二舍,364,
99,保留原寢,9711007,女二舍,365,
99,保留原寢,9711029,女二舍,365,
99,保留原寢,9754001,女二舍,372,
99,保留原寢,9754002,女二舍,372,
99,保留原寢,9754008,女二舍,372,
99,保留原寢,9754012,女二舍,372,
99,保留原寢,9754014,女二舍,373,
99,保留原寢,9754015,女二舍,373,
99,保留原寢,9754028,女二舍,373,
99,保留原寢,9754037,女二舍,373,
99,保留原寢,9643005,女二舍,374,
99,保留原寢,9643011,女二舍,374,
99,保留原寢,9643016,女二舍,374,
99,保留原寢,9643018,女二舍,374,
99,保留原寢,9717028,女二舍,412,
99,保留原寢,9717097,女二舍,412,
99,保留原寢,9717128,女二舍,412,
99,保留原寢,9717153,女二舍,412,
99,保留原寢,9617189,女二舍,413,
99,保留原寢,9617192,女二舍,413,
99,保留原寢,9617199,女二舍,413,
99,未保留原寢,9633031,女二舍,413,
99,保留原寢,9716003,女二舍,414,
99,保留原寢,9716021,女二舍,414,
99,保留原寢,9716026,女二舍,414,
99,保留原寢,9716071,女二舍,414,
99,保留原寢,9713037,女二舍,421,
99,保留原寢,9713038,女二舍,421,
99,保留原寢,9713045,女二舍,421,
99,保留原寢,9713088,女二舍,421,
99,未保留原寢,9712013,女二舍,423,
99,保留原寢,9743025,女二舍,423,
99,保留原寢,9743031,女二舍,423,
99,保留原寢,9743052,女二舍,423,
99,保留原寢,9717071,女二舍,424,
99,保留原寢,9717083,女二舍,424,
99,未保留原寢,9717130,女二舍,424,
99,保留原寢,9717181,女二舍,424,
99,保留原寢,9731010,女二舍,432,
99,保留原寢,9731012,女二舍,432,
99,保留原寢,9731042,女二舍,432,
99,保留原寢,9731045,女二舍,432,
99,保留原寢,9621008,女二舍,433,
99,保留原寢,9643004,女二舍,433,
99,保留原寢,9643006,女二舍,433,
99,保留原寢,9643010,女二舍,433,
99,保留原寢,9743011,女二舍,434,
99,保留原寢,9743019,女二舍,434,
99,保留原寢,9743022,女二舍,434,
99,保留原寢,9743049,女二舍,434,
99,保留原寢,9711048,女二舍,435,
99,保留原寢,9711094,女二舍,435,
99,保留原寢,9728007,女二舍,441,
99,保留原寢,9728024,女二舍,441,
99,保留原寢,9728026,女二舍,441,未確認申請
99,保留原寢,9728050,女二舍,441,
99,未保留原寢,9611059,女二舍,442,
99,未保留原寢,9711075,女二舍,442,
99,保留原寢,9716076,女二舍,442,
99,保留原寢,9716103,女二舍,442,
99,保留原寢,9711016,女二舍,445,
99,保留原寢,9711042,女二舍,445,
99,保留原寢,9733005,女二舍,451,
99,保留原寢,9733045,女二舍,451,
99,保留原寢,9733055,女二舍,451,
99,保留原寢,9733063,女二舍,451,
99,保留原寢,9644010,女二舍,452,
99,保留原寢,9644015,女二舍,452,
99,保留原寢,9644017,女二舍,452,
99,保留原寢,9644030,女二舍,452,
99,保留原寢,9617164,女二舍,453,
99,保留原寢,9617203,女二舍,453,
99,保留原寢,9733030,女二舍,453,
99,保留原寢,9717126,女二舍,454,
99,保留原寢,9717154,女二舍,454,
99,保留原寢,9754026,女二舍,454,
99,保留原寢,9754027,女二舍,454,
99,保留原寢,9732049,女二舍,455,
99,保留原寢,9732055,女二舍,455,
99,保留原寢,9717006,女二舍,462,
99,保留原寢,9717166,女二舍,462,
99,保留原寢,9717191,女二舍,462,
99,保留原寢,9731032,女二舍,462,
99,保留原寢,9625003,女二舍,464,
99,保留原寢,9625008,女二舍,464,
99,保留原寢,9625012,女二舍,464,
99,保留原寢,9625023,女二舍,464,
99,保留原寢,9732014,女二舍,465,
99,保留原寢,9732030,女二舍,465,
99,保留原寢,9617025,女二舍,472,
99,保留原寢,9617131,女二舍,472,
99,保留原寢,9617156,女二舍,472,
99,保留原寢,9621032,女二舍,472,
99,保留原寢,9728019,女二舍,475,
99,保留原寢,9728022,女二舍,475,
99,保留原寢,9625005,女二舍,482,
99,保留原寢,9625033,女二舍,482,
99,保留原寢,9625037,女二舍,482,
99,未保留原寢,9625042,女二舍,482,
99,保留原寢,9743007,女二舍,483,
99,保留原寢,9743013,女二舍,483,
99,保留原寢,9743030,女二舍,483,
99,保留原寢,9743051,女二舍,483,
99,保留原寢,9728006,女二舍,485,
99,保留原寢,9728056,女二舍,485,
99,保留原寢,9643023,女二舍,511,
99,保留原寢,9643039,女二舍,511,
99,保留原寢,9643042,女二舍,511,
99,保留原寢,9643043,女二舍,511,
99,保留原寢,9753005,女二舍,512,
99,保留原寢,9753013,女二舍,512,
99,保留原寢,9753023,女二舍,512,
99,保留原寢,9753032,女二舍,512,
99,保留原寢,9743008,女二舍,513,
99,保留原寢,9743012,女二舍,513,
99,保留原寢,9743039,女二舍,513,
99,保留原寢,9743040,女二舍,513,
99,保留原寢,9728008,女二舍,521,
99,保留原寢,9728011,女二舍,521,
99,保留原寢,9728017,女二舍,521,
99,保留原寢,9728045,女二舍,521,
99,保留原寢,9654006,女二舍,522,
99,保留原寢,9654010,女二舍,522,
99,保留原寢,9654011,女二舍,522,
99,保留原寢,9654029,女二舍,522,
99,保留原寢,9717136,女二舍,523,
99,保留原寢,9717178,女二舍,523,
99,保留原寢,9717198,女二舍,523,
99,保留原寢,9717251,女二舍,523,
99,保留原寢,9716005,女二舍,524,
99,保留原寢,9716006,女二舍,524,
99,保留原寢,9716036,女二舍,524,
99,保留原寢,9716057,女二舍,524,
99,保留原寢,9611507,女二舍,525,
99,保留原寢,9718011,女二舍,531,
99,保留原寢,9718049,女二舍,531,
99,保留原寢,9721040,女二舍,531,
99,保留原寢,9721043,女二舍,531,
99,未保留原寢,9711030,女二舍,532,
99,保留原寢,9731025,女二舍,532,
99,保留原寢,9731033,女二舍,532,
99,保留原寢,9731051,女二舍,532,
99,保留原寢,9717003,女二舍,533,
99,保留原寢,9717025,女二舍,533,
99,保留原寢,9717205,女二舍,533,
99,保留原寢,9754039,女二舍,533,
99,保留原寢,9716011,女二舍,534,
99,保留原寢,9716015,女二舍,534,
99,保留原寢,9716037,女二舍,534,
99,保留原寢,9716088,女二舍,534,
99,未保留原寢,9654016,女二舍,535,
99,保留原寢,9713058,女二舍,535,
99,保留原寢,9716020,女二舍,542,
99,保留原寢,9718018,女二舍,542,
99,保留原寢,9718021,女二舍,542,
99,保留原寢,9718032,女二舍,542,
99,保留原寢,9617041,女二舍,543,
99,保留原寢,9617065,女二舍,543,
99,保留原寢,9617169,女二舍,543,
99,保留原寢,9617171,女二舍,543,
99,保留原寢,9754018,女二舍,545,
99,保留原寢,9754020,女二舍,545,
99,保留原寢,9610008,女二舍,553,
99,保留原寢,9624010,女二舍,553,
99,保留原寢,9624015,女二舍,553,
99,保留原寢,9624029,女二舍,553,
99,保留原寢,9618021,女二舍,554,
99,保留原寢,9618032,女二舍,554,
99,保留原寢,9618034,女二舍,554,
99,保留原寢,9618047,女二舍,554,
99,未保留原寢,9614048,女二舍,555,
99,保留原寢,9614055,女二舍,555,
99,保留原寢,9754003,女二舍,562,
99,保留原寢,9754030,女二舍,562,
99,保留原寢,9754032,女二舍,562,
99,保留原寢,9754038,女二舍,562,
99,保留原寢,9621006,女二舍,563,
99,保留原寢,9621011,女二舍,563,
99,保留原寢,9621016,女二舍,563,
99,保留原寢,9621112,女二舍,563,
99,未保留原寢,9717013,女二舍,564,
99,保留原寢,9717051,女二舍,564,
99,保留原寢,9717055,女二舍,564,
99,保留原寢,9717263,女二舍,564,
99,未保留原寢,9713001,女二舍,565,
99,保留原寢,9713033,女二舍,565,
99,保留原寢,9644006,女二舍,571,
99,保留原寢,9644011,女二舍,571,
99,保留原寢,9644014,女二舍,571,
99,保留原寢,9644021,女二舍,571,
99,保留原寢,9654001,女二舍,572,
99,保留原寢,9654012,女二舍,572,
99,保留原寢,9654017,女二舍,572,
99,保留原寢,9654024,女二舍,572,
99,保留原寢,9628006,女二舍,573,
99,保留原寢,9628007,女二舍,573,
99,保留原寢,9628014,女二舍,573,
99,未保留原寢,9628042,女二舍,573,
99,未保留原寢,9712093,女二舍,574,
99,保留原寢,9717010,女二舍,574,
99,保留原寢,9717023,女二舍,574,
99,保留原寢,9717137,女二舍,574,
99,保留原寢,9754009,女二舍,575,
99,保留原寢,9754031,女二舍,575,
99,保留原寢,9617004,女二舍,582,
99,保留原寢,9617015,女二舍,582,
99,保留原寢,9617020,女二舍,582,
99,保留原寢,9617076,女二舍,582,
99,保留原寢,9728012,女二舍,611,
99,保留原寢,9728057,女二舍,611,
99,保留原寢,9731035,女二舍,611,
99,保留原寢,9731038,女二舍,611,
99,保留原寢,9618019,女二舍,612,
99,保留原寢,9618028,女二舍,612,
99,保留原寢,9618035,女二舍,612,
99,保留原寢,9618049,女二舍,612,
99,保留原寢,9743003,女二舍,613,
99,保留原寢,9743010,女二舍,613,
99,保留原寢,9743015,女二舍,613,
99,保留原寢,9743016,女二舍,613,
99,未保留原寢,9631014,女二舍,614,
99,未保留原寢,9631015,女二舍,614,
99,保留原寢,9731011,女二舍,614,
99,保留原寢,9731044,女二舍,614,
99,保留原寢,9753017,女二舍,621,
99,保留原寢,9753019,女二舍,621,
99,保留原寢,9753025,女二舍,621,
99,保留原寢,9753029,女二舍,621,
99,未保留原寢,9743018,女二舍,624,
99,保留原寢,9743023,女二舍,624,
99,保留原寢,9743026,女二舍,624,
99,保留原寢,9743044,女二舍,624,
99,保留原寢,9654007,女二舍,631,
99,保留原寢,9654023,女二舍,631,
99,保留原寢,9654030,女二舍,631,
99,保留原寢,9611609,女二舍,631,
99,保留原寢,9717084,女二舍,632,
99,保留原寢,9717129,女二舍,632,
99,保留原寢,9717186,女二舍,632,
99,保留原寢,9717199,女二舍,632,
99,保留原寢,9617051,女二舍,633,
99,保留原寢,9617173,女二舍,633,
99,保留原寢,9617190,女二舍,633,
99,未保留原寢,9725015,女二舍,633,
99,保留原寢,9743005,女二舍,634,
99,未保留原寢,9743006,女二舍,634,
99,保留原寢,9743014,女二舍,634,
99,保留原寢,9743028,女二舍,634,
99,保留原寢,9611812,女二舍,635,
99,保留原寢,9613027,女二舍,641,
99,保留原寢,9613102,女二舍,641,
99,保留原寢,9613104,女二舍,641,
99,未保留原寢,9823049,女二舍,641,
99,保留原寢,9643008,女二舍,642,
99,保留原寢,9643013,女二舍,642,
99,未保留原寢,9643020,女二舍,642,
99,保留原寢,9643033,女二舍,642,
99,保留原寢,9754013,女二舍,645,
99,保留原寢,9754021,女二舍,645,
99,保留原寢,9722003,女二舍,653,
99,保留原寢,9722013,女二舍,653,
99,保留原寢,9722018,女二舍,653,
99,保留原寢,9722045,女二舍,653,
99,保留原寢,9617144,女二舍,654,
99,保留原寢,9617163,女二舍,654,
99,保留原寢,9617258,女二舍,654,
99,保留原寢,9722037,女二舍,654,
99,保留原寢,9731804,女二舍,655,
99,保留原寢,9733026,女二舍,662,
99,保留原寢,9733037,女二舍,662,
99,保留原寢,9733040,女二舍,662,
99,保留原寢,9733044,女二舍,662,
99,保留原寢,9653002,女二舍,663,
99,保留原寢,9653006,女二舍,663,
99,保留原寢,9653014,女二舍,663,
99,保留原寢,9653032,女二舍,663,
99,未保留原寢,9631010,女二舍,671,
99,未保留原寢,9631011,女二舍,671,
99,保留原寢,9631036,女二舍,671,
99,保留原寢,9631040,女二舍,671,
99,保留原寢,9612001,女二舍,672,
99,保留原寢,9612029,女二舍,672,
99,保留原寢,9612036,女二舍,672,
99,保留原寢,9612107,女二舍,672,
99,保留原寢,9612007,女二舍,673,
99,保留原寢,9612078,女二舍,673,
99,保留原寢,9612100,女二舍,673,
99,保留原寢,9612106,女二舍,673,
99,保留原寢,9631004,女二舍,674,
99,保留原寢,9631041,女二舍,674,
99,未保留原寢,9644003,女二舍,674,
99,未保留原寢,9644009,女二舍,674,
99,保留原寢,9626801,女二舍,675,
99,保留原寢,9632004,女二舍,681,
99,保留原寢,9632025,女二舍,681,
99,保留原寢,9632027,女二舍,681,
99,未保留原寢,9632037,女二舍,681,
99,保留原寢,9614110,女二舍,682,
99,保留原寢,9710001,女二舍,682,
99,保留原寢,9710006,女二舍,682,
99,保留原寢,9710026,女二舍,682,
99,保留原寢,9631005,女二舍,684,
99,保留原寢,9631007,女二舍,684,
99,保留原寢,9631012,女二舍,684,
99,保留原寢,9653021,女二舍,684,
99,保留原寢,9754011,女二舍,685,
99,保留原寢,9754023,女二舍,685,
99,保留原寢,9617077,女二舍,712,
99,保留原寢,9617081,女二舍,712,
99,保留原寢,9617252,女二舍,712,
99,保留原寢,9743043,女二舍,712,
99,保留原寢,9728003,女二舍,713,
99,保留原寢,9728005,女二舍,713,
99,保留原寢,9728048,女二舍,713,
99,保留原寢,9728055,女二舍,713,
99,保留原寢,9722027,女二舍,715,
99,保留原寢,9413816,女二舍,715,
99,保留原寢,9732011,女二舍,723,
99,保留原寢,9732020,女二舍,723,
99,保留原寢,9732045,女二舍,723,
99,保留原寢,9732052,女二舍,723,
99,保留原寢,9744008,女二舍,724,
99,保留原寢,9744012,女二舍,724,
99,保留原寢,9744016,女二舍,724,
99,保留原寢,9744018,女二舍,724,
99,保留原寢,9617031,女二舍,731,
99,保留原寢,9617086,女二舍,731,
99,保留原寢,9617142,女二舍,731,未確認申請
99,未保留原寢,9644001,女二舍,731,
99,保留原寢,9717049,女二舍,732,
99,保留原寢,9717078,女二舍,732,
99,保留原寢,9717146,女二舍,732,
99,保留原寢,9717265,女二舍,732,
99,保留原寢,9613009,女二舍,734,
99,保留原寢,9613033,女二舍,734,
99,保留原寢,9613042,女二舍,734,
99,保留原寢,9613052,女二舍,734,
99,保留原寢,9713056,女二舍,735,
99,保留原寢,9713067,女二舍,735,
99,保留原寢,9644005,女二舍,741,
99,保留原寢,9644007,女二舍,741,
99,保留原寢,9644022,女二舍,741,
99,保留原寢,9644023,女二舍,741,
99,保留原寢,9753009,女二舍,743,
99,保留原寢,9753015,女二舍,743,
99,未保留原寢,9825028,女二舍,743,
99,未保留原寢,9825050,女二舍,743,
99,保留原寢,9613005,女二舍,745,
99,保留原寢,9616026,女二舍,745,
99,保留原寢,9644002,女二舍,752,
99,保留原寢,9644008,女二舍,752,
99,保留原寢,9644013,女二舍,752,
99,保留原寢,9644033,女二舍,752,
99,保留原寢,9643002,女二舍,753,
99,保留原寢,9643030,女二舍,753,
99,保留原寢,9643036,女二舍,753,
99,保留原寢,9643045,女二舍,753,
99,保留原寢,9612005,女二舍,754,
99,保留原寢,9612046,女二舍,754,
99,保留原寢,9612052,女二舍,754,
99,保留原寢,9612075,女二舍,754,
99,保留原寢,9713003,女二舍,755,
99,保留原寢,9713018,女二舍,755,
99,保留原寢,9614037,女二舍,761,
99,保留原寢,9614096,女二舍,761,
99,未保留原寢,9732024,女二舍,761,
99,保留原寢,9744027,女二舍,761,
99,保留原寢,9555804,女二舍,765,
99,保留原寢,9411606,女二舍,765,
99,保留原寢,9653001,女二舍,771,
99,保留原寢,9653026,女二舍,771,
99,保留原寢,9653028,女二舍,771,
99,保留原寢,9653030,女二舍,771,
99,保留原寢,9628012,女二舍,772,
99,保留原寢,9653009,女二舍,772,
99,保留原寢,9653012,女二舍,772,
99,保留原寢,9653016,女二舍,772,
99,保留原寢,9731016,女二舍,774,
99,保留原寢,9731017,女二舍,774,
99,保留原寢,9731037,女二舍,774,
99,保留原寢,9731046,女二舍,774,
99,保留原寢,9725005,女二舍,781,
99,保留原寢,9725031,女二舍,781,
99,保留原寢,9725045,女二舍,781,
99,保留原寢,9725057,女二舍,781,
99,保留原寢,9717122,女二舍,783,
99,保留原寢,9721007,女二舍,783,
99,保留原寢,9721034,女二舍,783,
99,未保留原寢,9731019,女二舍,783,
99,保留原寢,9643014,女二舍,785,
99,保留原寢,9643022,女二舍,785,
99,保留原寢,9531010,女二舍,811,
99,保留原寢,9631019,女二舍,811,
99,保留原寢,9631022,女二舍,811,
99,保留原寢,9631049,女二舍,811,
99,保留原寢,9431815,女二舍,813,
99,保留原寢,9631006,女二舍,813,
99,保留原寢,9631039,女二舍,813,
99,保留原寢,9631046,女二舍,813,
99,保留原寢,9654008,女二舍,814,
99,保留原寢,9654032,女二舍,814,
99,保留原寢,9654033,女二舍,814,
99,保留原寢,9654034,女二舍,814,
99,未保留原寢,9725004,女二舍,823,
99,未保留原寢,9725016,女二舍,823,
99,保留原寢,9725019,女二舍,823,
99,保留原寢,9725037,女二舍,823,
99,保留原寢,9654003,女二舍,832,
99,保留原寢,9654005,女二舍,832,
99,保留原寢,9654009,女二舍,832,
99,未保留原寢,9717060,女二舍,832,
99,保留原寢,9614046,女二舍,834,
99,保留原寢,9614051,女二舍,834,
99,保留原寢,9614090,女二舍,834,
99,保留原寢,9614098,女二舍,834,
99,保留原寢,9334806,女二舍,835,
99,未保留原寢,9644020,女二舍,841,
99,保留原寢,9717053,女二舍,841,
99,保留原寢,9717131,女二舍,841,
99,保留原寢,9717161,女二舍,841,
99,保留原寢,9717029,女二舍,842,
